0,103.873962,840,289.870546,7728,2302.13814,0,0,0,0,0,0,896,476.493861,0,74.4383734,896,214.138481,1120,254.613292,0,0,0,5057.92459,0,0,28420,7208.7002,5740,1323.35038,0,59.4325014,0,0,7168,2692.66262,560,1460.20802,1800,332.86634,224,0,336,102.920897,0,139.381212,6440,1558.24297,10752,3908.14206,0,0,0,243.736105,336,542.169469,1680,531.882401,1190,0,0,0,0,94.4466928,560,8424.40544,41888,1706.79083,6944,17413.5797,54180,1064.4259,1330,2725.43639,6720,3491.60138,8680,0,0,0,0,3639.58835,12320,73.4166194,0,134.039795,140,0,0,550.064239,1008,4128.04794,5376,63.5515539,0,10079.3708,31024,0,0,952.269803,1955,0,0,0,0,88.3467914,224,0,0,178.654726,560,602.097666,1904,0,0,3011.04385,10752,19604.0024,21000,334.128119,560,1792,0,42.332021,336,211.005424,0,0,0,5226.93333,10752,1011.92885,2040,212.505059,560,911.453564,4480,0,0,11400.6978,0,4527.25082,3360,1905.04908,7168,0,0,3302.34215,0,2449.44834,7560,0,0,562.359474,1008,0,0,1782.02999,5040,0,0,0,0,5760.11111,0,3373.09946,3220,2688,6272,0,0,0,0,0,0,0,0,10701.9298,10752,0,0,0,0,0,0,0,0,0,0,0,0,4718.19749,0,3411.92702,0,0
420,28.1746255,360,206.725642,6720,2165.55568,0,0,224,67.5385412,1320,397.994975,672,510.79859,0,64.4786082,672,130.787823,112,305.590794,1232,0,0,196.809623,0,0,12180,5753.11746,280,1891.3829,680,121.836328,0,0,0,0,420,1235.35504,600,219.453868,0,79.1959595,448,69.2421312,0,227.238801,5600,1943.06126,0,846.64042,0,0,0,162.093389,0,734.58837,1008,650.478495,1615,0,0,0,0,79.1959595,336,8072.93243,41440,1818.65629,6720,14689.4057,31360,878.835231,1680,2191.31277,1792,3063.91197,2520,0,0,0,0,3416.4423,10304,92.6012959,315,70,0,0,0,637.681625,1680,3071.65821,6496,48.4573123,0,9669.59934,29792,1260,0,953.433985,2635,0,0,0,0,77.0057849,224,0,0,337.354844,224,529.650313,1792,0,0,2791.02562,9408,24974.9311,22400,200.920066,896,0,3584,56,336,149.839308,280,235.418081,3584,0,0,965.069946,2640,0,336,955.306167,4032,2600.23384,17248,12071.0855,32256,1680,0,3307.84552,0,0,0,3450.1165,1400,2304.33137,4760,0,0,437.960231,1456,0,0,1847.939,4816,0,0,0,336,3644.89182,10752,3567.71585,1120,3435.31588,6272,0,0,0,3920,0,0,0,0,10669.6473,10528,0,0,0,0,0,0,0,0,0,0,0,0,896.695499,0,2711.33333,0,0
140,106.558904,600,190.914545,7728,1674.53252,0,0,112,32.3316151,0,0,784,455.864307,280,59.7420592,672,198.828082,1120,163.673122,0,0,850,329.403041,0,0,29680,6271.23741,2100,2152.51349,170,109.484847,224,0,0,0,280,1675.74981,240,595.253956,0,0,112,176.118968,280,379.226835,4480,1416.47022,448,448,0,0,0,120.833344,560,575.730577,896,667.160991,1190,0,0,0,0,186.190909,0,6577.14522,34160,2119.38607,4704,16132.7308,51800,662.567321,1680,1329.05629,4256,3622.72956,13860,588.897275,2040,0,0,1040.6562,10080,70.198582,105,52.9150262,0,0,0,804.010669,0,2988.00303,8400,63.5515539,0,6801.15541,22064,0,0,1214.85409,2890,11.3137085,0,0,0,52.7973063,336,0,0,183.845346,0,613.449264,112,0,0,2670.54942,8848,22167.2872,22120,129.32646,672,2069.22336,0,35.4175098,336,207.660489,0,0,0,0,0,1165.08291,2280,0,336,1065.49556,896,0,0,3621.14089,0,3292.76054,0,937.180239,784,0,0,3492.2628,0,2310.88045,9380,0,0,299.51395,1008,0,0,1254.9218,4144,0,0,0,0,3626.33332,10752,0,1400,478.932146,5376,0,0,3798.96477,10640,0,0,0,0,40899.0562,7168,0,0,0,0,0,0,0,0,0,0,0,0,964.425359,0,2178.75502,0,0
840,190.94945,0,229.260284,7616,430.144162,0,0,0,0,0,0,1344,193.007458,140,103.050284,1456,246.230245,448,300.134576,0,279.568899,1020,348.077136,0,0,12880,5660.33197,5740,1492.18082,170,72.6622852,224,0,0,0,420,1297.25153,360,313.165655,0,56,336,43.5959409,0,467.011091,1120,929.627124,5376,0,0,0,280,323.600933,112,697.367357,672,642.313028,1955,0,0,0,0,0,448,14243.5972,25648,1992.73182,7056,9796.59034,24360,357.656636,1260,1285.47615,2464,1625.80509,2100,0,0,0,1008,1869.90898,8624,100.177727,0,132.815662,280,0,0,568.114034,0,1860.08505,8624,50.7444578,0,1977.35348,28112,0,0,1056.22635,2635,0,0,0,0,121.756837,0,0,0,93.5028763,448,130.787823,1344,0,0,4423.75462,9968,18477.2491,22400,57.6720089,672,0,3584,52.7973063,112,299.176648,0,0,0,186.379266,0,694.942771,2040,0,0,894.119041,2464,0,0,2845.18213,0,2369.46846,0,2478.46948,0,0,896,1601.51856,3640,1190.8827,3360,0,0,149.756975,1232,0,0,1067.95195,6272,0,0,0,0,6298.63436,21504,4395.2031,3500,4566.8392,3584,0,0,0,2660,0,0,,0,4548.27967,10752,0,0,0,0,0,0,0,0,0,0,0,0,664.091378,0,338.481457,448,0
140,106.996893,360,268.639163,7728,147.345747,0,0,0,0,0,0,1120,72.8496872,140,209.196264,336,55.6914577,672,280.260366,0,0,0,327.369567,0,0,16380,6016.26979,0,1871.55113,425,143.722266,0,0,0,1782.12665,0,1738.97806,0,298.347095,0,56,224,255.615095,0,538.325267,2100,1975.96911,11200,2099.03089,0,0,0,180.260851,0,859.727327,896,509.415874,0,0,0,0,0,110.554778,336,5462.13055,19824,1070.15225,6384,9476.45909,47880,538.105652,525,1888.29343,5152,2471.90111,8960,545.212934,2040,1762.1101,2464,1439.50419,6720,66.4989878,0,171.464282,0,0,0,668.86082,0,2270.53944,5040,75.2117012,140,972.763022,32592,876,0,1045.54215,850,0,0,0,0,85.0701068,336,0,112,150.584502,336,116.227893,1680,0,420,1508.68012,6160,16876.756,21980,31.063211,896,1354.62467,0,217.125274,0,438.867223,140,0,0,2709.24934,0,814.899711,1320,267.642845,2240,930.149914,0,3047.60022,9744,0,0,1667.15086,3808,3697.82374,0,0,0,2467.07473,4200,2429.66288,6720,977.463384,0,267.215845,1792,0,0,1003.76438,2240,0,0,100.175845,0,2953.34748,7168,0,6860,0,0,0,0,250.439613,560,0,0,0,0,11831.647,9856,0,0,0,0,0,0,0,1008,0,0,0,0,720.10108,0,215.906675,1568,0
560,68.2364872,360,188.701124,9520,522.959625,112,0,0,0,0,0,896,106.317377,0,44.5259883,0,70.9322537,224,172.778585,0,0,850,231.373744,0,0,18620,4205.27017,280,1844.08492,0,123.873015,0,0,3584,158.391919,4060,2284.22515,1680,347.990148,112,45.7238085,112,66.485086,0,536.440073,4620,868.224157,0,3167.83838,0,0,0,124.052332,224,760.642535,560,633.805964,1105,0,0,0,0,126.051841,672,7677.04943,20384,1405.78007,6496,9860.54699,41440,715.674507,1050,2196.35114,3024,2394.71328,8400,0,0,0,0,2362.33918,10976,70.7909856,0,135.25285,560,0,0,510.662014,336,2296.82426,12432,52.3239907,0,1555.93158,31024,0,0,1235.47629,2720,0,0,0,0,83.2410155,448,0,0,157.51923,672,115.03578,1680,0,0,2212.01181,9184,16122.7045,22120,47.6913151,896,298.666667,2688,315.839622,672,379.353867,0,1295.01856,4480,7761.20403,14336,742.505411,1560,0,0,596.614576,3248,1979.89899,4480,0,32256,1190.32545,0,4413.01046,14336,0,0,3441.36331,2520,2270.21689,4900,1115.511,3584,228.26705,1568,0,0,1378.86966,6944,0,112,1192.08053,0,3510.68277,6384,3465.3754,0,1721.69791,5376,0,0,0,2100,0,0,0,784,11972.7639,11648,0,0,0,0,0,0,0,0,0,0,0,0,618.555907,4060,929.028004,2576,0
280,163.246885,240,225.879024,8960,487.216858,0,0,0,0,0,0,1568,183.87242,140,58.5684655,1120,128.515628,784,155.032172,0,0,425,333.667214,0,0,15820,5386.61566,420,1744.27766,0,115.612499,0,0,0,0,2940,1357.56052,600,405.166632,224,52.315129,336,72.3750913,560,647.313674,5460,1038.53813,0,2464,0,0,0,138.013636,0,489.052417,1344,446.418619,1700,0,0,0,0,88.8384301,336,7386.30943,21952,1469.65318,4480,10950.9328,47040,752.78483,1575,2570.56096,5152,2345.4811,6860,510,1870,1821.50707,0,2914.50277,8176,63.2183715,0,202.072594,0,0,0,540.525961,0,2012.68851,8848,41.5908644,0,4954.81191,22512,0,0,1241.89237,1275,49.344143,224,0,336,66.485086,224,0,0,718.148731,1008,139.54593,1680,0,0,2363.51625,8512,14759.869,22120,66.485086,896,1097.3714,896,211.395364,1008,462.746241,0,0,0,0,0,853.121998,4080,0,0,557.400858,2240,0,0,0,0,1358.82564,7616,830.771529,0,0,0,2624.56227,3500,2185.98268,7420,1348.65859,0,173.509654,1008,0,0,1094.83126,2016,0,0,433.774135,0,3678.13054,2800,769.310297,1120,2283.62846,6272,0,0,0,0,0,224,0,0,2875.31927,6272,0,0,0,0,0,0,0,0,0,0,0,0,525.614244,4480,946.932632,1680,0
280,177.253008,1440,279.241041,6608,356.235128,0,0,0,0,1560,0,1344,178.264223,280,40.374009,1232,384.156831,448,278.671102,1008,57.965507,340,505.39188,0,0,17640,5525.0928,0,1758.68351,0,119.075869,224,0,0,0,2100,752.052702,1320,284.232713,112,58.4900924,224,75.7258212,0,47.2671325,5040,848.846458,0,0,0,0,0,132.876709,0,669.593731,1008,329.203584,0,0,0,0,0,111.691884,0,18148.201,10640,3494.23054,7392,10011.1883,27860,629.163047,210,1734.17585,2240,2704.88497,13440,0,0,0,0,2916.54171,0,51.6984262,0,122.788123,0,0,0,424.256374,672,2244.29727,8176,0,0,2910.6266,15120,0,0,1120.91899,850,180.594574,112,0,224,88.8384301,0,0,0,379.190717,896,250.439613,896,0,0,5869.1272,5488,13685.8069,22120,155.72968,560,0,2576,183.724695,0,4.43129368,280,0,0,0,0,989.424075,0,0,0,573.167932,0,0,0,0,0,2353.06935,3584,1063.58547,0,0,896,2902.08937,5600,1818.314,7280,395.979797,0,286.541763,560,0,0,1221.17865,0,0,0,1597.99875,0,3237.65993,0,793.414067,1120,896,5376,0,0,0,4480,0,0,64,1008,4610.78003,21504,0,0,0,0,0,0,0,0,0,0,0,0,866.965782,3780,12.0948631,1792,0
0,215.011474,0,236.30318,4256,264.573033,0,103.23759,0,0,0,0,784,104.766407,0,152.133256,672,99.969226,0,163.370935,0,0,170,465.792336,0,0,6300,4322.70661,3640,1399.0941,85,159.391203,0,0,0,1027.10778,0,1120.03689,1200,270.111088,0,45.3062308,336,134.454891,0,300.800017,2660,1423.1385,5376,4182.06433,0,0,0,209.555833,336,544.055024,560,294.649038,2635,98.9949494,0,248.901587,0,79.1959595,112,7763.96066,28560,1455.8733,2352,10120.5215,21420,766.4356,2100,1350.36993,0,2678.13639,1820,0,0,0,0,2306.69215,9184,87.0179027,315,153.923058,0,0,0,588.910615,0,2313.95832,4144,24.4887729,0,2948.43552,28000,897.672059,0,709.449121,1700,51.2666233,112,0,0,105.405882,560,0,0,464.972611,448,55.1703245,1344,158.745079,0,2514.26333,9632,12827.1891,22120,145.333693,560,858.666667,1008,146.873683,0,153.529802,140,126.996063,0,811.860524,0,562.055053,2040,0,0,654.53459,2912,1609.33746,8624,0,28672,1756.3786,0,1725.77523,0,0,0,2693.1136,0,1752.59879,2520,1578.23327,0,356.889123,1344,0,0,1241.86679,3136,0,560,1770.87549,0,3345.69504,7168,710.523833,1680,995.848323,7168,0,0,0,8400,0,0,64,0,13875.7538,10752,0,0,0,0,0,0,0,0,0,0,0,3584,865.520126,1120,44.9054562,4032,0
420,336.986329,720,200.287075,6608,446.897713,0,0,0,0,0,0,0,198.496916,140,60.8057015,672,1101.37496,784,262.491016,0,0,510,256.881944,112,0,21980,3955.60111,4480,1387.32294,0,192.426934,0,0,0,2738.41035,560,1529.81361,0,351.818804,224,57.6720089,112,183.857814,140,328.825857,9520,1057.40861,448,3815.51415,0,0,0,197.621486,112,466.003037,1568,319.564991,510,0,0,316.783838,0,75.1562894,336,13930.3869,26208,3371.82945,5824,8943.93943,60060,914.875603,840,1808.75321,1904,2495.5356,14700,0,0,0,0,5900.43855,10976,90.4858211,0,124.961533,0,0,0,693.691585,1344,2531.01577,12656,23.255107,140,1341.45914,35056,606.666667,0,1152.46462,1530,39.5979797,224,0,0,118.058366,560,0,0,324.628071,1568,85.0701068,1792,0,420,5045.83314,8848,11255.9954,22400,172.75327,560,356.381818,0,320.402688,1456,129.68015,0,1302.81786,2464,4205.90873,0,1037.68974,1200,0,0,455.013013,3696,2558.89976,0,0,0,2189.91832,0,2516.6405,0,0,0,2268.78998,5880,2797.41484,8400,885.044129,0,98.2304982,1008,0,448,1026.10785,4480,0,0,3619.8083,16240,4678.49594,0,2364.20363,1400,1760.42776,8960,0,0,0,0,0,0,64,0,16137.3957,3696,0,0,0,0,0,0,0,0,0,0,1525.68354,0,957.433249,6160,1074.23659,0,0
,285.925865,,380.768558,6160,476.807159,0,0,0,0,0,0,0,434.567867,140,85.9951307,1456,1095.02254,896,166.036185,0,0,0,300.274241,0,64.6632301,17360,4336.31309,3080,909.811542,680,99.0494294,0,0,7056,1008,2520,1795.01124,0,313.620622,0,49.1152491,336,87.0849634,420,185.96952,3220,678.773998,10752,2856,0,0,0,201.643496,0,410.738949,784,419.39328,765,0,0,0,0,80.2312447,336,14997.8116,41104,3218.53733,9296,8397.90416,38780,942.540659,1575,1801.88975,5936,2200.08969,7840,0,0,1436.44747,0,7191.82488,21728,78.6732082,0,94.4927981,0,0,0,481.831332,0,2138.67563,7616,0,0,881.075706,29344,0,0,755.483942,2890,46.3724056,112,0,0,71.5306338,224,0,0,136.95352,560,78.8179337,1680,0,0,4611.16821,13440,11722.6665,17920,139.54593,560,0,2576,143.738324,560,71.606257,140,0,0,678.193679,0,658.534258,1800,0,0,381.707728,2240,2600.71621,0,0,0,1491.19591,0,774,14336,0,448,4887.93937,3500,2347.47693,7420,1608.80245,0,112,1120,0,0,2133.41736,5600,0,336,2160.49681,0,3506.39466,10752,1763.1681,2940,1110.76615,896,0,0,0,8400,0,0,0,0,3541.20358,3472,0,0,0,0,0,0,0,0,0,0,0,0,225.807201,4340,33.9411255,1904,0
280,392.639316,600,339.979691,7056,329.401882,0,0,0,0,0,0,784,318.663877,140,135.654026,784,265.715637,672,242.468967,1008,0,0,198.971405,112,0,14980,3239.64763,1540,946.136085,510,171.911868,0,0,0,1067.34403,2100,1530.84818,0,238.423393,224,56.1827085,336,47.9268448,420,70.1179678,1960,1436.39629,448,1299.48085,0,0,0,160.678531,224,350.008,1456,364.515007,170,0,140,0,1568,159.534058,336,8849.15773,28784,1656.16875,4144,10651.3966,46760,844.301486,735,2816.93805,1904,2001.56914,10780,0,0,0,3584,3471.19991,5264,47.5034625,0,0,0,0,0,512.995422,0,1884.97402,10304,12.2940171,0,1113.04843,35504,0,0,867.507788,1445,0,112,0,0,152.23841,672,0,0,199.82926,448,191.276414,1344,0,0,2619.0946,5376,11816.0577,22400,133.89349,672,336,0,216.201076,224,96.7367182,0,169.328084,0,670.44264,0,706.492341,2040,275.483575,1344,378.119111,2688,2514.80947,0,0,0,1308.31411,7392,3058.63768,896,316.783838,448,6297.72409,6300,2396.18136,7560,1348.65859,3584,114.765849,1008,0,224,1762.86726,5264,0,0,3896.9532,0,4849.47128,5376,731.806789,2100,1406.2228,11648,0,0,0,0,0,0,0,0,4014.28084,0,0,0,0,0,0,0,0,0,0,0,0,0,1533.21044,2800,27.7128129,3584,0
